,char1,char2,filename_bbox_count,xml_content_bbox_count,gross_count,presence,mismatch,keys_filename,key_xml_content,human_key,subject_gender,subject_id,front_back,time,file,file_id
1498,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,2,back,0907144323,S_N_F2_SS_F_RL_MD_V_RL_back_0907144323.jpg,aab0b71ab91aa538c83a96e084bebbec
1499,S,N,1,1,0,0,0,['GA'],[],HUMAN,M,6,back,0906151514,S_N_M6_GA_R_LL_back_0906151514.jpg,4ed718bd79d9a14748c2d967a7cf3dcd
1500,S,P,2,2,1,1,0,"['KK', 'GA']",['GA'],HUMAN,M,6,back,0906142100,S_P_M6_KK_F_LL_GA_V_LL_back_0906142100.jpg,b6e4e4d39c3f5ee5b48ce983f8e3a398
1501,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,3,back,0910101154,S_N_F3_SS_F_LT_MD_V_N_back_0910101154.jpg,996525deb654906b5167cbb401e4c076
1502,T,N,1,1,0,0,0,"['MD', 'CK', 'WB']",[],HUMAN,M,3,back,0905112041,T_N_M3_MD_F_S_CK_F_RT_WB_F_LT_back_0905112041.jpg,b65afb4ca472320c99161f0e4e83cb0d
1503,D,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,F,1,back,0907140519,D_N_F1_GA_F_C_KK_F_S_back_0907140519.jpg,c8114a6d95fc8fe540866e667c78e0f5
1504,S,P,2,2,1,1,1,"['CK', 'WB']",['MD'],HUMAN,M,4,front,0905144514,S_P_M4_CK_F_W_WB_V_N_front_0905144514.jpg,572b60e290da11f719a709547b479196
1505,S,N,1,1,0,0,0,['WB'],[],HUMAN,F,3,back,0910111857,S_N_F3_WB_R_RL_back_0910111857.jpg,d87e2c70facfe5bf408fd7a4404053bd
1506,D,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,6,back,0906153605,D_N_M6_CK_F_LT_WB_F_S_back_0906153605.jpg,65b8c4935f9c9ad3568c3265df868b7d
1507,S,P,2,2,1,1,0,"['KK', 'GA']",['KK'],HUMAN,M,3,front,0905085723,S_P_M3_KK_F_W_GA_V_B_front_0905085723.jpg,55b97581a91090e8492400b52b74e6b1
1508,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,3,back,0905102055,S_N_M3_LW_F_RL_CL_V_RL_back_0905102055.jpg,b5ec1b2182bf771325f99a88dd53b016
1509,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,M,3,back,0905095236,S_P_M3_KC_F_RL_CP_V_LL_back_0905095236.jpg,ba1a30d1417a92870979da7a25a1bbd9
1510,S,P,2,2,1,1,0,"['CP', 'KC']",['CP'],HUMAN,M,2,front,0904102601,S_P_M2_CP_F_W_KC_V_B_front_0904102601.jpg,953761fcb36e773a94b36ff3185fb28b
1511,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,M,1,front,0903143611,S_P_M1_WB_F_RT_CK_V_LA_front_0903143611.jpg,b13c43c90a918bd5318be299ae7fd51a
1512,S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,M,6,front,0906151419,S_P_M6_GA_L_W_front_0906151419.jpg,079c2bd3ce137bd3e5cff5e9a3d6dfcd
1513,S,P,2,2,1,1,0,['WB'],['WB'],HUMAN,F,2,back,0907154614,S_P_F2_WB_R_RT_back_0907154614.jpg,8e9efc495132d7bd0428c3234eaaf0bb
1514,D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,F,1,front,0907141031,D_N_F1_KC_F_RA_CP_F_LA_front_0907141031.jpg,17a7feefd21e6275ff9ce53a6706a388
1515,S,P,2,2,1,1,0,"['CL', 'LW']",['LW'],HUMAN,M,5,back,0906094734,S_P_M5_CL_F_RL_LW_V_RL_back_0906094734.jpg,ef9e85276441fa7e6d7dd5db0a86a06f
1516,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,4,back,0910154542,S_N_F4_SS_F_LT_MD_V_W_back_0910154542.jpg,01d0484942a1e640ab43152f81732fba
1517,S,P,2,2,1,1,1,['WB'],['UNKNOWN'],HUMAN,M,4,back,0905155624,S_P_M4_WB_R_RL_back_0905155624.jpg,2e4902c6e659d8c6677da273599266bd
1518,S,P,2,2,1,1,1,"['MD', 'SS']",['UNKNOWN'],HUMAN,M,4,back,0905144122,S_P_M4_MD_F_RT_SS_V_N_back_0905144122.jpg,183df0dbb674818f283e15a46889e393
1519,S,N,1,1,0,0,0,['SS'],[],HUMAN,F,2,front,0907153913,S_N_F2_SS_L_RL_front_0907153913.jpg,cc9ec8011c4f8f16190f63bb88ad4923
1520,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,5,back,0906094434,S_N_M5_CL_F_C_LW_V_W_back_0906094434.jpg,e12d164b4604e3b54d8be4fb34522415
1521,S,P,2,2,1,1,0,"['CP', 'KC']",['KC'],HUMAN,M,4,back,0905151305,S_P_M4_CP_F_RA_KC_V_LA_back_0905151305.jpg,708832c7c85061ac8a5475aa28ef2d33
1522,D,P,3,3,2,1,0,"['CK', 'WB']","['WB', 'CK']",HUMAN,F,1,front,0907140855,D_P_F1_CK_F_LA_WB_F_S_front_0907140855.jpg,6290507617b9bbbf8c979d7ae70c62d7
1523,S,N,1,1,0,0,0,['LW'],[],HUMAN,F,2,front,0907155344,S_N_F2_LW_L_RL_front_0907155344.jpg,8a4aaae158443ea68de1eb904fdf4fd3
1524,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,2,back,0904085959,S_N_M2_SS_F_RT_MD_V_N_back_0904085959.jpg,363735103db2c23ed1e0391e5ab8feb8
1525,S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,M,1,front,0903154816,S_P_M1_GA_R_W_front_0903154816.jpg,99b24f2734ba530fbaeae3c89b2406a6
1526,S,N,1,1,0,0,0,['CK'],[],HUMAN,F,3,back,0910111723,S_N_F3_CK_L_RL_back_0910111723.jpg,0ae151efcc0c6baa2856f3383bfd251c
1527,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,6,back,0906145418,S_N_M6_CP_F_LA_KC_V_LA_back_0906145418.jpg,721128a7f849533f0eef9374528442f8
1528,S,P,2,2,1,1,0,"['KK', 'GA']",['GA'],HUMAN,F,4,back,0910153934,S_P_F4_KK_F_LT_GA_V_W_back_0910153934.jpg,b7b2460b45401d740d110f6a28916afd
1529,S,N,1,1,0,0,0,['CK'],[],HUMAN,M,5,back,0906101314,S_N_M5_CK_R_RT_back_0906101314.jpg,e8c79d07a05c43e69b22ab7f59f1f288
1530,S,P,2,2,1,1,1,['GA'],['CL'],HUMAN,M,1,front,0903154722,S_P_M1_GA_R_RT_front_0903154722.jpg,249f67814cbfceccd3239cc4227a5897
1531,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,F,4,back,0910162157,S_N_F4_LW_F_LT_CL_V_N_back_0910162157.jpg,a573be6f90670b8abd8011295adf3ebf
1532,S,P,2,2,1,1,1,"['MD', 'SS']",['CK'],HUMAN,F,2,back,0907144633,S_P_F2_MD_F_RT_SS_V_N_back_0907144633.jpg,3ece2067b54c2c5a7dc335f99e9827ab
1533,S,P,2,1,1,1,0,"['CL', 'LW']",[],HUMAN,M,4,back,0905151942,S_P_M4_CL_F_W_LW_V_N_back_0905151942.jpg,8fa1689ac2ed1cc9a4c622fa232c5067
1534,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,F,1,front,0907090421,S_P_F1_GA_F_LA_KK_V_B_front_0907090421.jpg,d26c641a782968d461d1db28665d1e25
1535,S,P,2,1,1,1,0,['CK'],[],HUMAN,M,3,back,0905104312,S_P_M3_CK_R_W_back_0905104312.jpg,7e2647e18b5471b41915e8656b1db970
1536,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,3,front,0905095708,S_N_M3_CP_F_RT_KC_V_N_front_0905095708.jpg,d9c80ab10d90367a5104cf641a81fed3
1537,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,5,front,0906083704,S_N_M5_KK_F_S_GA_V_B_front_0906083704.jpg,bee934f1fcdbc74049fcd756fc246e61
1538,S,P,2,2,1,1,0,"['SS', 'MD']",['SS'],HUMAN,M,6,front,0906142735,S_P_M6_SS_F_LT_MD_V_N_front_0906142735.jpg,aa66ece3a31e9027c8297cf3f8ea04d3
1539,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,F,2,back,0907143526,S_N_F2_GA_F_LT_KK_V_RL_back_0907143526.jpg,2f1c5b1f1b380cedc1fea32415c5d2b6
1540,S,P,2,1,1,1,0,['KC'],[],HUMAN,M,4,front,0905155733,S_P_M4_KC_L_W_front_0905155733.jpg,d2c47fd981db7d0d42dd4cd9c54ff372
1541,S,N,1,1,0,0,0,['SS'],[],HUMAN,M,4,front,0905153803,S_N_M4_SS_L_W_front_0905153803.jpg,59acdf6baab740fb4a37476bad159209
1542,S,P,2,2,1,1,0,"['CL', 'LW']",['CL'],HUMAN,M,5,front,0906094734,S_P_M5_CL_F_RL_LW_V_RL_front_0906094734.jpg,418fba7a03be2c02f68749e1c0d79267
1543,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,3,front,0905092905,S_N_M3_WB_F_RL_CK_V_LL_front_0905092905.jpg,87500b8f9482a4475f422dea151ce646
1544,S,P,2,2,1,1,1,"['KK', 'GA']",['UNKNOWN'],HUMAN,M,6,back,0906141934,S_P_M6_KK_F_W_GA_V_N_back_0906141934.jpg,1772e33fd9210d181077085e6feb1667
1545,S,P,2,1,1,1,0,"['MD', 'SS']",[],HUMAN,M,4,back,0905144019,S_P_M4_MD_F_W_SS_V_W_back_0905144019.jpg,a84abb7966d03125fd03a0c17a58be90
1546,S,P,2,2,1,1,0,"['LW', 'CL']",['CL'],HUMAN,M,4,back,0905152842,S_P_M4_LW_F_LT_CL_V_B_back_0905152842.jpg,ea8ed2736d7ea3d50b0d0f7ea5f9feb2
1547,D,P,3,3,2,1,0,"['KC', 'CP']","['KC', 'CP']",HUMAN,F,3,back,0910151943,D_P_F3_KC_V_LL_CP_V_RL_back_0910151943.jpg,101a4f03e600a9006ea7fd350c58b171
1548,D,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,1,back,0907140717,D_N_F1_SS_V_B_MD_V_B_back_0907140717.jpg,d519c4d9e2adee3492290e79d5c6c8a5
1549,D,P,3,1,2,1,0,"['GA', 'KK']",[],HUMAN,M,3,back,0905110507,D_P_M3_GA_F_RT_KK_F_LT_back_0905110507.jpg,ee2ad360c0c8cd16ff7fff57852589c6
1550,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,6,back,0906141949,S_N_M6_KK_F_W_GA_V_N_back_0906141949.jpg,2a2d1854c18d44d3d9cd9e038054b1c5
1551,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,F,4,back,0910160453,S_P_F4_KC_F_RA_CP_V_RA_back_0910160453.jpg,a044577e3cf3193f407b05ab1da36a74
1552,S,P,2,2,1,1,0,"['CL', 'LW']",['CL'],HUMAN,M,5,front,0906094628,S_P_M5_CL_F_RT_LW_V_W_front_0906094628.jpg,d0f2152d79298f35ef3fb4b14e2ec1b3
1553,S,P,2,2,1,1,0,"['LW', 'CL']",['LW'],HUMAN,F,4,front,0910162244,S_P_F4_LW_F_RT_CL_V_N_front_0910162244.jpg,11558634c53416b46193d1886c6d77a9
1554,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,F,2,back,0907150252,S_N_F2_WB_F_RT_CK_V_N_back_0907150252.jpg,62b69ed321fff184df250d89e608e89c
1555,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,M,2,front,0904095625,S_P_M2_WB_F_C_CK_V_LA_front_0904095625.jpg,5f5e1e7aec7d72ce1eebe60972d98ab9
1556,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,M,3,front,0905092439,S_P_M3_WB_F_S_CK_V_LA_front_0905092439.jpg,f765b8027a68c02096ea6f467c837ee0
1557,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,3,back,0905085923,S_N_M3_KK_F_LT_GA_V_N_back_0905085923.jpg,3d587cd7c412e6a0916daaf35b67920d
1558,S,P,2,1,1,1,0,['MD'],[],HUMAN,M,6,back,0906151902,S_P_M6_MD_R_LT_back_0906151902.jpg,3dc2e5f6aedbb82483d849280e483b83
1559,S,P,2,2,1,1,0,"['LW', 'CL']",['LW'],HUMAN,M,3,front,0905101859,S_P_M3_LW_F_LT_CL_V_LL_front_0905101859.jpg,dc4ca89f33516789a3ed966bfb9f0025
1560,T,N,1,1,0,0,0,"['LW', 'CL', 'SS']",[],HUMAN,M,6,back,0906154733,T_N_M6_LW_V_LL_CL_V_LA_SS_V_B_back_0906154733.jpg,fa7c0d68989556df86dada402dd6fddb
1561,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,5,back,0906094528,S_N_M5_CL_F_LT_LW_V_N_back_0906094528.jpg,aa205924d87a1fdb7bdf6f33630096e9
1562,S,P,2,2,1,1,0,"['CP', 'KC']",['KC'],HUMAN,F,2,back,0907150923,S_P_F2_CP_F_LL_KC_V_LL_back_0907150923.jpg,de7e1e612ca1403fb2f3871de4df0858
1563,S,P,2,1,1,1,0,"['CP', 'KC']",[],HUMAN,M,5,back,0906092924,S_P_M5_CP_F_RT_KC_V_N_back_0906092924.jpg,2918c1dfeee6b7f501b475191feb980c
1564,S,P,2,1,1,1,0,"['CL', 'LW']",[],HUMAN,F,4,back,0910161750,S_P_F4_CL_F_RT_LW_V_N_back_0910161750.jpg,e11f87d87168692a504a2cb6ca233ba8
1565,S,P,2,2,1,1,0,"['GA', 'KK']",['KK'],HUMAN,M,4,back,0905141443,S_P_M4_GA_F_RL_KK_V_LL_back_0905141443.jpg,ee79240353fee03e0f70b440cf3424b7
1566,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,4,front,0905141143,S_N_M4_GA_F_W_KK_V_W_front_0905141143.jpg,f1edaaee0d9907779fa896f50061e25c
1567,D,P,3,1,2,1,0,"['CL', 'LW']",[],HUMAN,M,6,back,0906153848,D_P_M6_CL_F_LL_LW_F_W_back_0906153848.jpg,d7e96b348ea37d0d7151b0199bab94b8
1568,S,P,2,2,1,1,0,"['LW', 'CL']",['CL'],HUMAN,M,2,front,0904110252,S_P_M2_LW_F_LA_CL_V_RA_front_0904110252.jpg,534f042098a0115565be4fa3bebe0402
1569,S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,front,0905094515,S_N_M3_KC_F_RA_CP_V_LA_front_0905094515.jpg,50dcfbb6e93bd21db709fbc4667bc0c8
1570,S,P,2,2,1,1,1,"['KC', 'CP']",['CL'],HUMAN,F,1,front,0907095356,S_P_F1_KC_F_RA_CP_V_RA_front_0907095356.jpg,59c415b73bf7ada201272865b6a1335e
1571,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,2,front,0904111021,S_N_M2_LW_F_RT_CL_V_N_front_0904111021.jpg,29a408e2a33875c49a85562b2cf6ce56
1572,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,6,front,0906150928,S_N_M6_LW_F_LL_CL_V_RL_front_0906150928.jpg,bd4f8f2d413bff7c0dc8764605fb678c
1573,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,M,2,back,0904101524,S_P_M2_KC_F_RA_CP_V_LA_back_0904101524.jpg,55a250f891060f59e35cc65ade0f2a20
1574,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,F,3,back,0910104047,S_P_F3_KC_F_RT_CP_V_N_back_0910104047.jpg,e79106a0ef9dc9b09c4fa09bcd7c8ad8
1575,T,N,1,1,0,0,0,"['MD', 'CK', 'WB']",[],HUMAN,M,4,front,0905161945,T_N_M4_MD_F_W_CK_F_RT_WB_F_W_front_0905161945.jpg,4d0d0c9317ed2022540806dfe4b098f5
1576,D,P,3,1,2,1,0,"['SS', 'MD']",[],HUMAN,F,1,front,0907140704,D_P_F1_SS_V_B_MD_V_B_front_0907140704.jpg,4c12281e96b4c4bce749e63bb78b20df
1577,S,P,2,1,1,1,0,['LW'],[],HUMAN,M,6,front,0906152845,S_P_M6_LW_R_W_front_0906152845.jpg,c277040abfd3b3aaab9e833fb55cf86e
1578,S,P,2,2,1,1,0,"['CK', 'WB']",['WB'],HUMAN,M,3,back,0905091923,S_P_M3_CK_F_RT_WB_V_N_back_0905091923.jpg,8ec28217554eba61fe94477e9bc6b385
1579,T,N,1,1,0,0,0,"['GA', 'KK', 'SS']",[],HUMAN,M,2,front,0904131140,T_N_M2_GA_F_RT_KK_F_W_SS_F_LA_front_0904131140.jpg,ab15f755051c520b11cba101f7a713e9
1580,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,3,back,0910102354,S_N_F3_MD_F_LL_SS_V_RL_back_0910102354.jpg,c53d8d7dbbf9432822a543b30b449bf9
1581,T,N,1,1,0,0,0,"['LW', 'GA', 'CP']",[],HUMAN,F,1,back,0907141910,T_N_F1_LW_V_LA_GA_V_W_CP_V_RA_back_0907141910.jpg,f1eaa7076427d46c55e08d1beb84d78d
1582,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,M,2,front,0904084640,S_P_M2_GA_F_RL_KK_V_LL_front_0904084640.jpg,89040e1ea0ec394ee42e29abebaa7347
1583,S,P,2,2,1,1,1,['SS'],['CK'],HUMAN,F,4,front,0910162814,S_P_F4_SS_L_LL_front_0910162814.jpg,43cac9ae57106d55cd9c29a34b8c0228
1584,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,1,front,0907092127,S_N_F1_SS_F_C_MD_V_B_front_0907092127.jpg,e88235dded88cf0f98ba2de3eda2b662
1585,S,P,2,2,1,1,0,"['CK', 'WB']",['WB'],HUMAN,M,1,back,0903143120,S_P_M1_CK_F_LT_WB_V_W_back_0903143120.jpg,ff5039fd67bb348c6cc4a04bd96637ca
1586,S,P,2,2,1,1,1,['CP'],['UNKNOWN'],HUMAN,M,4,back,0905155912,S_P_M4_CP_L_W_back_0905155912.jpg,c876192e472492496224ce3caeca1c55
1587,S,P,2,2,1,1,1,['LW'],['CL'],HUMAN,F,3,front,0910151521,S_P_F3_LW_R_LL_front_0910151521.jpg,24d9528807b3aec62a8345147554de54
1588,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,4,front,0905144814,S_N_M4_CK_F_RL_WB_V_LL_front_0905144814.jpg,4c8d22f8b0ed4ff5bdeb6be10f1756d8
1589,S,P,2,2,1,1,0,"['KK', 'GA']",['GA'],HUMAN,F,4,back,0910154049,S_P_F4_KK_F_RL_GA_V_RL_back_0910154049.jpg,c2a123e15e8d0a02e5a96703f6b44ea9
1590,S,P,2,2,1,1,1,"['KC', 'CP']",['UNKNOWN'],HUMAN,M,6,front,0906144801,S_P_M6_KC_F_LA_CP_V_LA_front_0906144801.jpg,a5932c98264c699a61408577ff92d795
1591,S,P,2,2,1,1,0,['CL'],['CL'],HUMAN,M,6,front,0906152642,S_P_M6_CL_L_LL_front_0906152642.jpg,d3a190395d05f3d07268562121930edc
1592,S,P,2,2,1,1,0,"['LW', 'CL']",['LW'],HUMAN,M,1,front,0903154531,S_P_M1_LW_F_W_CL_V_B_front_0903154531.jpg,d8ed078baf41e4f863d0249fc7fe8d1d
1593,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,3,back,0905084625,S_N_M3_GA_F_C_KK_V_B_back_0905084625.jpg,1aa2c18023f8e56d8d724a416a9cc228
1594,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,1,front,0907093042,S_N_F1_MD_F_S_SS_V_LA_front_0907093042.jpg,fec366e85724e588d62b25dee52f7041
1595,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,M,4,front,0905145022,S_P_M4_WB_F_S_CK_V_RA_front_0905145022.jpg,2f8da951778af1da8dd08f20850bd804
1596,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,F,4,front,0910153325,S_P_F4_GA_F_LT_KK_V_N_front_0910153325.jpg,7711516b54cd57cb943b80f7b6487ab6
1597,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,3,back,0910105505,S_N_F3_CL_F_LT_LW_V_N_back_0910105505.jpg,5f579f937d5cda568a3ab54fde07eb1b
1598,S,P,2,1,1,1,0,"['KC', 'CP']",[],HUMAN,M,6,front,0906145016,S_P_M6_KC_F_W_CP_V_W_front_0906145016.jpg,592a3a6f91cd9771a272ed15a19a590a
1599,S,P,2,2,1,1,1,"['WB', 'CK']",['SS'],HUMAN,M,3,back,0905092728,S_P_M3_WB_F_LT_CK_V_N_back_0905092728.jpg,f0c1bad9236d173b4830b03f7da67bb0
1600,S,P,2,1,1,1,0,['MD'],[],HUMAN,F,1,front,0907111506,S_P_F1_MD_R_RA_front_0907111506.jpg,290d57d9b3c87fe10473c3db4976fe05
1601,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,3,back,0905085605,S_N_M3_KK_F_S_GA_V_B_back_0905085605.jpg,1a4a77866d34c837830588dcb34c2595
1602,S,P,2,2,1,1,0,"['CL', 'LW']",['CL'],HUMAN,M,1,front,0903154016,S_P_M1_CL_F_LT_LW_V_RA_front_0903154016.jpg,fc41f5d471b644794da431bb022f8fe6
1603,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,F,1,back,0907094837,S_N_F1_WB_F_LL_CK_V_LL_back_0907094837.jpg,f5e11be5dbe2e11084f89bf1fc3695c5
1604,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,4,back,0905151459,S_N_M4_CP_F_RT_KC_V_N_back_0905151459.jpg,736f3dba787b6effc1c63d445e520512
1605,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,M,4,front,0905145326,S_P_M4_WB_F_LT_CK_V_RL_front_0905145326.jpg,33c97eb89889885b22692a1bf3d99823
1606,S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,F,4,front,0910160917,S_N_F4_KC_F_LL_CP_V_LL_front_0910160917.jpg,6222f0b55c921048b1c89716c168c468
1607,S,P,2,2,1,1,0,"['CL', 'LW']",['LW'],HUMAN,M,6,back,0906150123,S_P_M6_CL_F_LT_LW_V_W_back_0906150123.jpg,7dabca63ddcb23c89abd68327ed999ba
1608,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,1,front,0907092501,S_N_F1_SS_F_LA_MD_V_RA_front_0907092501.jpg,cdf1a63d013c558e902da4d47d7e08ec
1609,S,P,2,2,1,1,0,"['WB', 'CK']",['CK'],HUMAN,M,4,back,0905145326,S_P_M4_WB_F_LT_CK_V_RL_back_0905145326.jpg,5eab17178b97de61c249def3b9bf5f1e
1610,S,P,2,2,1,1,0,['WB'],['WB'],HUMAN,F,2,back,0907154539,S_P_F2_WB_L_LT_back_0907154539.jpg,26bc2ea475d4f9c286345d566dab5604
1611,T,N,1,1,0,0,0,"['GA', 'KK', 'SS']",[],HUMAN,M,5,front,0906104542,T_N_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104542.jpg,07ed079b78d38647e896a64c81e7527b
1612,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,3,front,0905100655,S_N_M3_CL_F_C_LW_V_B_front_0905100655.jpg,8199d6878937f39d04b448b91376322c
1613,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,M,5,front,0906083252,S_P_M5_GA_F_S_KK_V_N_front_0906083252.jpg,54769117b7546ec218e1e884da68597d
1614,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,5,front,0906083605,S_N_M5_GA_F_LT_KK_V_RL_front_0906083605.jpg,9ebdbe88004345897689739c5711418c
1615,S,N,1,1,0,0,0,['LW'],[],HUMAN,F,1,front,0907113129,S_N_F1_LW_R_LL_front_0907113129.jpg,449a0ea694b4deaf213bf5e59cfb9c21
1616,D,P,3,1,2,1,0,"['CL', 'LW']",[],HUMAN,F,3,front,0910152040,D_P_F3_CL_V_RL_LW_V_LL_front_0910152040.jpg,aa6ecd9cc8e5b20ad6146257eb259359
1617,S,P,2,2,1,1,0,"['LW', 'CL']",['CL'],HUMAN,M,6,back,0906150735,S_P_M6_LW_F_LT_CL_V_N_back_0906150735.jpg,3d5513b27ac2a660c81437b23ac5a32d
1618,D,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,F,2,back,0907155817,D_N_F2_GA_F_C_KK_F_S_back_0907155817.jpg,d99f16f4cf44b0acc1067c2325ac41dc
1619,S,P,2,2,1,1,1,"['LW', 'CL']",['UNKNOWN'],HUMAN,F,2,front,0907152321,S_P_F2_LW_F_LL_CL_V_LL_front_0907152321.jpg,88f3af7cd6d0439ee265ab57a1991633
1620,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,2,back,0907143716,S_N_F2_KK_F_C_GA_V_W_back_0907143716.jpg,f62ee6efca6033f843457b6975e69ac3
1621,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,4,back,0905141338,S_N_M4_GA_F_LT_KK_V_N_back_0905141338.jpg,78a5f54de6447f8a92ac8a30276daec3
1622,S,N,1,1,0,0,0,['WB'],[],HUMAN,F,3,back,0910111818,S_N_F3_WB_L_LL_back_0910111818.jpg,c006471432ff91900994a13ffc285397
1623,S,P,2,2,1,1,0,"['SS', 'MD']",['MD'],HUMAN,F,1,back,0907092646,S_P_F1_SS_F_RL_MD_V_RL_back_0907092646.jpg,9be15c5c28b4a829a1142838d147aed2
1624,S,N,1,1,0,0,0,['KK'],[],HUMAN,M,1,front,0903154940,S_N_M1_KK_R_RT_front_0903154940.jpg,523e530e3e23a938fd2c3f4b40fc8008
1625,D,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,4,front,0910164001,D_N_F4_SS_F_RL_MD_F_LL_front_0910164001.jpg,c86cfec040cb01dce4c589e3a465d45a
1626,D,P,3,3,2,1,0,"['SS', 'MD']","['SS', 'MD']",HUMAN,F,3,front,0910151743,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,05b4687c64f64c90cc12cae5b9de3e63
1627,S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,back,0905095136,S_N_M3_KC_F_LL_CP_V_RL_back_0905095136.jpg,c261bffa17d1b88b50785e6c5e9874af
1628,S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,4,back,0905151211,S_N_M4_KC_F_RL_CP_V_LL_back_0905151211.jpg,398e5fb5e4f55223770e8e7ecaf22eea
1629,S,P,2,2,1,1,1,['KK'],['UNKNOWN'],HUMAN,M,3,front,0905103156,S_P_M3_KK_R_W_front_0905103156.jpg,634b2c77f217b212dfaad1198ebf9b0a
1630,S,P,2,2,1,1,1,"['MD', 'SS']",['KC'],HUMAN,F,1,back,0907093231,S_P_F1_MD_F_W_SS_V_RA_back_0907093231.jpg,6812391826e3644e20d5d80f726f6076
1631,S,P,2,1,1,1,0,['SS'],[],HUMAN,M,6,back,0906151819,S_P_M6_SS_L_LT_back_0906151819.jpg,122700f45c8c407b2201bbe23a404599
1632,S,P,2,2,1,1,0,"['CL', 'LW']",['LW'],HUMAN,M,2,back,0904105947,S_P_M2_CL_F_RT_LW_V_N_back_0904105947.jpg,9093e5b193a91c3e3292bcaab592eb3c
1633,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,2,back,0904102618,S_N_M2_CP_F_W_KC_V_B_back_0904102618.jpg,a8b4b08c39ca6bdf7280607225f2ba50
