,file_id,item_orientation,location_on_body,class_name,subject_gender,subject_id,front_back,xmin,ymin,xmax,ymax,cx,cy,location_on_body_decoded,class_name_decoded,item_orientation_decoded,area,height,width
2782,S_P_M6_WB_F_RT_CK_V_W_back_0906144512.jpg,MISSING,MISSING,MD,M,6,back,136,442,214,512,175.0,477.0,MISSING,Metal Dagger,MISSING,5460,70,78
2783,S_N_M6_CK_F_W_WB_V_B_back_0906143943.jpg,HUMAN,HUMAN,HUMAN,M,6,back,38,83,305,881,171.5,482.0,HUMAN,HUMAN,HUMAN,213066,798,267
2784,S_N_M4_KK_L_LL_back_0905153359.jpg,HUMAN,HUMAN,HUMAN,M,4,back,32,63,306,881,169.0,472.0,HUMAN,HUMAN,HUMAN,224132,818,274
2785,S_P_F3_CP_F_RL_KC_V_LL_back_0910105004.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,129,317,880,178.5,504.5,HUMAN,HUMAN,HUMAN,208027,751,277
2786,S_P_F3_CP_F_RL_KC_V_LL_back_0910105004.jpg,MISSING,MISSING,UNKNOWN,F,3,back,98,755,133,795,115.5,775.0,MISSING,UNKNOWN,MISSING,1400,40,35
2787,S_P_M5_GA_F_C_KK_V_W_back_0906083057.jpg,HUMAN,HUMAN,HUMAN,M,5,back,23,75,332,877,177.5,476.0,HUMAN,HUMAN,HUMAN,247818,802,309
2788,S_P_M5_GA_F_C_KK_V_W_back_0906083057.jpg,V,W,KK,M,5,back,140,380,213,522,176.5,451.0,Waist,Kitchen Knife,Back,10366,142,73
2789,S_P_M5_KK_F_W_GA_V_N_back_0906083957.jpg,HUMAN,HUMAN,HUMAN,M,5,back,5,75,317,875,161.0,475.0,HUMAN,HUMAN,HUMAN,249600,800,312
2790,S_P_M5_KK_F_W_GA_V_N_back_0906083957.jpg,MISSING,MISSING,UNKNOWN,M,5,back,206,512,238,566,222.0,539.0,MISSING,UNKNOWN,MISSING,1728,54,32
2791,S_P_M2_KC_F_W_CP_V_W_front_0904101653.jpg,HUMAN,HUMAN,HUMAN,M,2,front,15,5,300,881,157.5,443.0,HUMAN,HUMAN,HUMAN,249660,876,285
2792,S_P_M2_KC_F_W_CP_V_W_front_0904101653.jpg,F,W,KC,M,2,front,115,458,142,492,128.5,475.0,Waist,Key Chain,Front,918,34,27
2793,S_N_M4_WB_F_W_CK_V_W_back_0905145201.jpg,HUMAN,HUMAN,HUMAN,M,4,back,31,67,295,881,163.0,474.0,HUMAN,HUMAN,HUMAN,214896,814,264
2794,S_P_M3_CL_R_LL_front_0905105808.jpg,HUMAN,HUMAN,HUMAN,M,3,front,31,1,310,862,170.5,431.5,HUMAN,HUMAN,HUMAN,240219,861,279
2795,S_N_M3_MD_F_LT_SS_V_N_back_0905091435.jpg,HUMAN,HUMAN,HUMAN,M,3,back,43,19,315,881,179.0,450.0,HUMAN,HUMAN,HUMAN,234464,862,272
2796,S_N_F3_WB_F_LT_CK_V_N_front_0910103527.jpg,HUMAN,HUMAN,HUMAN,F,3,front,21,116,315,869,168.0,492.5,HUMAN,HUMAN,HUMAN,221382,753,294
2797,T_N_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112625.jpg,HUMAN,HUMAN,HUMAN,M,3,back,16,48,326,881,171.0,464.5,HUMAN,HUMAN,HUMAN,258230,833,310
2798,S_P_M6_LW_R_W_back_0906152845.jpg,HUMAN,HUMAN,HUMAN,M,6,back,47,82,312,881,179.5,481.5,HUMAN,HUMAN,HUMAN,211735,799,265
2799,S_P_M5_GA_F_C_KK_V_W_front_0906083057.jpg,HUMAN,HUMAN,HUMAN,M,5,front,10,43,331,881,170.5,462.0,HUMAN,HUMAN,HUMAN,268998,838,321
2800,S_P_M5_GA_F_C_KK_V_W_front_0906083057.jpg,F,C,GA,M,5,front,129,308,203,382,166.0,345.0,Chest,Gun,Front,5476,74,74
2801,S_N_F4_LW_F_LL_CL_V_LL_back_0910162350.jpg,HUMAN,HUMAN,HUMAN,F,4,back,69,161,278,856,173.5,508.5,HUMAN,HUMAN,HUMAN,145255,695,209
2802,S_N_F4_KC_F_RT_CP_V_N_front_0910160619.jpg,HUMAN,HUMAN,HUMAN,F,4,front,65,138,276,881,170.5,509.5,HUMAN,HUMAN,HUMAN,156773,743,211
2803,S_N_F1_LW_F_W_CL_V_N_back_0907102816.jpg,HUMAN,HUMAN,HUMAN,F,1,back,43,130,316,881,179.5,505.5,HUMAN,HUMAN,HUMAN,205023,751,273
2804,S_N_F1_CK_F_RA_WB_V_B_front_0907093843.jpg,HUMAN,HUMAN,HUMAN,F,1,front,29,135,309,865,169.0,500.0,HUMAN,HUMAN,HUMAN,204400,730,280
2805,S_N_M3_CK_F_W_WB_V_W_front_0905091843.jpg,HUMAN,HUMAN,HUMAN,M,3,front,2,1,318,881,160.0,441.0,HUMAN,HUMAN,HUMAN,278080,880,316
2806,S_N_M5_SS_F_RL_MD_V_RL_back_0906085022.jpg,HUMAN,HUMAN,HUMAN,M,5,back,19,69,318,870,168.5,469.5,HUMAN,HUMAN,HUMAN,239499,801,299
2807,D_N_M5_GA_F_RT_KK_F_W_front_0906103825.jpg,HUMAN,HUMAN,HUMAN,M,5,front,3,56,332,877,167.5,466.5,HUMAN,HUMAN,HUMAN,270109,821,329
2808,S_N_M4_SS_F_LL_MD_V_RL_back_0905143555.jpg,HUMAN,HUMAN,HUMAN,M,4,back,39,70,307,881,173.0,475.5,HUMAN,HUMAN,HUMAN,217348,811,268
2809,S_N_F2_SS_L_RL_back_0907153913.jpg,HUMAN,HUMAN,HUMAN,F,2,back,42,145,327,881,184.5,513.0,HUMAN,HUMAN,HUMAN,209760,736,285
2810,S_P_F4_CK_F_LL_WB_V_LL_front_0910155809.jpg,HUMAN,HUMAN,HUMAN,F,4,front,67,134,280,878,173.5,506.0,HUMAN,HUMAN,HUMAN,158472,744,213
2811,S_P_F4_CK_F_LL_WB_V_LL_front_0910155809.jpg,F,LL,CK,F,4,front,209,739,267,786,238.0,762.5,Left Calf,Ceramic Knife,Front,2726,47,58
2812,D_P_M3_KC_F_LT_CP_F_RT_back_0905110856.jpg,HUMAN,HUMAN,HUMAN,M,3,back,32,39,310,881,171.0,460.0,HUMAN,HUMAN,HUMAN,234076,842,278
2813,S_P_F1_CL_L_LL_back_0907113028.jpg,HUMAN,HUMAN,HUMAN,F,1,back,43,149,316,878,179.5,513.5,HUMAN,HUMAN,HUMAN,199017,729,273
2814,S_N_M4_CP_F_W_KC_V_W_back_0905151405.jpg,HUMAN,HUMAN,HUMAN,M,4,back,28,73,304,881,166.0,477.0,HUMAN,HUMAN,HUMAN,223008,808,276
2815,S_P_F4_CL_F_LT_LW_V_N_front_0910161653.jpg,HUMAN,HUMAN,HUMAN,F,4,front,62,148,285,881,173.5,514.5,HUMAN,HUMAN,HUMAN,163459,733,223
2816,S_P_F1_CL_F_RT_LW_V_W_front_0907101750.jpg,HUMAN,HUMAN,HUMAN,F,1,front,24,124,301,864,162.5,494.0,HUMAN,HUMAN,HUMAN,204980,740,277
2817,S_P_F1_CL_F_RT_LW_V_W_front_0907101750.jpg,F,RT,CL,F,1,front,101,509,118,548,109.5,528.5,Right Thai,Cigarette Lighter,Front,663,39,17
2818,S_P_F2_WB_F_RT_CK_V_N_front_0907150239.jpg,HUMAN,HUMAN,HUMAN,F,2,front,19,124,320,873,169.5,498.5,HUMAN,HUMAN,HUMAN,225449,749,301
2819,S_P_F2_WB_F_RT_CK_V_N_front_0907150239.jpg,F,RT,WB,F,2,front,86,480,136,563,111.0,521.5,Right Thai,Water Bottle,Front,4150,83,50
2820,S_N_F3_KK_F_LT_GA_V_N_front_0910095738.jpg,HUMAN,HUMAN,HUMAN,F,3,front,28,136,315,873,171.5,504.5,HUMAN,HUMAN,HUMAN,211519,737,287
2821,S_P_F3_CP_F_RT_KC_V_N_front_0910104534.jpg,HUMAN,HUMAN,HUMAN,F,3,front,20,102,315,869,167.5,485.5,HUMAN,HUMAN,HUMAN,226265,767,295
2822,S_P_F3_CP_F_RT_KC_V_N_front_0910104534.jpg,F,RT,CP,F,3,front,94,561,141,631,117.5,596.0,Right Thai,Cell Phone,Front,3290,70,47
2823,S_P_M1_GA_F_LT_KK_V_RT_back_0903125311.jpg,HUMAN,HUMAN,HUMAN,M,1,back,7,51,327,881,167.0,466.0,HUMAN,HUMAN,HUMAN,265600,830,320
2824,S_P_M1_GA_F_LT_KK_V_RT_back_0903125311.jpg,V,RT,KK,M,1,back,188,564,251,700,219.5,632.0,Right Thai,Kitchen Knife,Back,8568,136,63
2825,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,HUMAN,HUMAN,HUMAN,M,1,front,15,2,332,876,173.5,439.0,HUMAN,HUMAN,HUMAN,277058,874,317
2826,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,F,LT,GA,M,1,front,209,531,263,618,236.0,574.5,Left Thai,Gun,Front,4698,87,54
2827,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,F,C,KK,M,1,front,148,289,204,437,176.0,363.0,Chest,Kitchen Knife,Front,8288,148,56
2828,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,F,W,SS,M,1,front,127,449,169,525,148.0,487.0,Waist,Scissors,Front,3192,76,42
2829,S_N_M1_CK_F_RT_WB_V_B_front_0903143344.jpg,HUMAN,HUMAN,HUMAN,M,1,front,12,7,336,867,174.0,437.0,HUMAN,HUMAN,HUMAN,278640,860,324
2830,S_N_F3_KC_F_RT_CP_V_N_back_0910104105.jpg,HUMAN,HUMAN,HUMAN,F,3,back,41,124,315,881,178.0,502.5,HUMAN,HUMAN,HUMAN,207418,757,274
2831,S_P_F1_WB_F_S_CK_V_LA_front_0907094540.jpg,HUMAN,HUMAN,HUMAN,F,1,front,33,137,310,866,171.5,501.5,HUMAN,HUMAN,HUMAN,201933,729,277
2832,S_P_F1_WB_F_S_CK_V_LA_front_0907094540.jpg,F,S,WB,F,1,front,151,432,185,541,168.0,486.5,Abdomen,Water Bottle,Front,3706,109,34
2833,S_N_M6_KC_F_LA_CP_V_LA_front_0906144817.jpg,HUMAN,HUMAN,HUMAN,M,6,front,25,73,306,879,165.5,476.0,HUMAN,HUMAN,HUMAN,226486,806,281
2834,D_N_M6_GA_F_W_KK_F_W_front_0906153133.jpg,HUMAN,HUMAN,HUMAN,M,6,front,18,58,311,877,164.5,467.5,HUMAN,HUMAN,HUMAN,239967,819,293
2835,S_N_M1_CK_R_W_front_0903162208.jpg,HUMAN,HUMAN,HUMAN,M,1,front,20,13,334,873,177.0,443.0,HUMAN,HUMAN,HUMAN,270040,860,314
2836,S_P_M2_MD_L_LT_front_0904112649.jpg,HUMAN,HUMAN,HUMAN,M,2,front,18,10,294,881,156.0,445.5,HUMAN,HUMAN,HUMAN,240396,871,276
2837,S_P_M5_MD_F_LT_SS_V_N_front_0906090215.jpg,HUMAN,HUMAN,HUMAN,M,5,front,4,51,328,877,166.0,464.0,HUMAN,HUMAN,HUMAN,267624,826,324
2838,S_P_M5_MD_F_LT_SS_V_N_front_0906090215.jpg,F,LT,MD,M,5,front,221,543,251,632,236.0,587.5,Left Thai,Metal Dagger,Front,2670,89,30
2839,S_P_F3_GA_F_RL_KK_V_LL_back_0910095411.jpg,HUMAN,HUMAN,HUMAN,F,3,back,43,168,314,880,178.5,524.0,HUMAN,HUMAN,HUMAN,192952,712,271
2840,S_P_F3_GA_F_RL_KK_V_LL_back_0910095411.jpg,MISSING,MISSING,UNKNOWN,F,3,back,193,750,258,790,225.5,770.0,MISSING,UNKNOWN,MISSING,2600,40,65
2841,S_P_F3_GA_F_RL_KK_V_LL_back_0910095411.jpg,MISSING,MISSING,UNKNOWN,F,3,back,84,743,110,813,97.0,778.0,MISSING,UNKNOWN,MISSING,1820,70,26
2842,S_N_M1_SS_F_LA_MD_V_RA_front_0903131054.jpg,HUMAN,HUMAN,HUMAN,M,1,front,10,1,331,875,170.5,438.0,HUMAN,HUMAN,HUMAN,280554,874,321
2843,S_P_M5_KC_F_S_CP_V_RL_front_0906092430.jpg,HUMAN,HUMAN,HUMAN,M,5,front,14,51,328,881,171.0,466.0,HUMAN,HUMAN,HUMAN,260620,830,314
2844,S_P_M5_KC_F_S_CP_V_RL_front_0906092430.jpg,MISSING,MISSING,CL,M,5,front,157,408,178,447,167.5,427.5,MISSING,Cigarette Lighter,MISSING,819,39,21
2845,S_P_F1_KK_L_RL_back_0907111042.jpg,HUMAN,HUMAN,HUMAN,F,1,back,35,144,310,876,172.5,510.0,HUMAN,HUMAN,HUMAN,201300,732,275
2846,S_P_F1_KK_L_RL_back_0907111042.jpg,MISSING,MISSING,UNKNOWN,F,1,back,201,719,249,840,225.0,779.5,MISSING,UNKNOWN,MISSING,5808,121,48
2847,S_N_M2_GA_F_RL_KK_V_LL_front_0904084656.jpg,HUMAN,HUMAN,HUMAN,M,2,front,43,1,276,863,159.5,432.0,HUMAN,HUMAN,HUMAN,200846,862,233
2848,S_N_M5_KK_F_W_GA_V_N_front_0906084018.jpg,HUMAN,HUMAN,HUMAN,M,5,front,18,58,336,881,177.0,469.5,HUMAN,HUMAN,HUMAN,261714,823,318
2849,S_N_M1_LW_F_RA_CL_V_RL_back_0903154352.jpg,HUMAN,HUMAN,HUMAN,M,1,back,25,19,325,881,175.0,450.0,HUMAN,HUMAN,HUMAN,258600,862,300
2850,S_N_F4_SS_R_LL_back_0910162755.jpg,HUMAN,HUMAN,HUMAN,F,4,back,56,164,276,858,166.0,511.0,HUMAN,HUMAN,HUMAN,152680,694,220
2851,S_N_M5_SS_F_LT_MD_V_N_front_0906084904.jpg,HUMAN,HUMAN,HUMAN,M,5,front,25,50,334,880,179.5,465.0,HUMAN,HUMAN,HUMAN,256470,830,309
2852,D_N_F4_CL_F_RL_LW_F_RT_back_0910164247.jpg,HUMAN,HUMAN,HUMAN,F,4,back,60,171,271,859,165.5,515.0,HUMAN,HUMAN,HUMAN,145168,688,211
2853,D_P_M4_GA_F_LT_KK_F_S_front_0905160445.jpg,HUMAN,HUMAN,HUMAN,M,4,front,27,62,321,881,174.0,471.5,HUMAN,HUMAN,HUMAN,240786,819,294
2854,D_P_M4_GA_F_LT_KK_F_S_front_0905160445.jpg,F,LT,GA,M,4,front,219,553,270,655,244.5,604.0,Left Thai,Gun,Front,5202,102,51
2855,D_P_M4_GA_F_LT_KK_F_S_front_0905160445.jpg,F,S,KK,M,4,front,154,379,211,512,182.5,445.5,Abdomen,Kitchen Knife,Front,7581,133,57
2856,S_N_M2_MD_R_RA_front_0904112839.jpg,HUMAN,HUMAN,HUMAN,M,2,front,8,34,300,871,154.0,452.5,HUMAN,HUMAN,HUMAN,244404,837,292
2857,S_N_F4_WB_F_LL_CK_V_LL_front_0910160250.jpg,HUMAN,HUMAN,HUMAN,F,4,front,65,134,282,880,173.5,507.0,HUMAN,HUMAN,HUMAN,161882,746,217
2858,S_N_F3_SS_F_RA_MD_V_B_front_0910101110.jpg,HUMAN,HUMAN,HUMAN,F,3,front,18,129,306,881,162.0,505.0,HUMAN,HUMAN,HUMAN,216576,752,288
2859,S_N_F3_KK_R_W_back_0910111155.jpg,HUMAN,HUMAN,HUMAN,F,3,back,36,151,320,875,178.0,513.0,HUMAN,HUMAN,HUMAN,205616,724,284
2860,D_P_M3_SS_F_C_MD_F_S_front_0905110643.jpg,HUMAN,HUMAN,HUMAN,M,3,front,27,4,301,874,164.0,439.0,HUMAN,HUMAN,HUMAN,238380,870,274
2861,D_P_M3_SS_F_C_MD_F_S_front_0905110643.jpg,F,C,SS,M,3,front,171,315,248,350,209.5,332.5,Chest,Scissors,Front,2695,35,77
2862,D_P_M3_SS_F_C_MD_F_S_front_0905110643.jpg,MISSING,MISSING,UNKNOWN,M,3,front,157,412,174,475,165.5,443.5,MISSING,UNKNOWN,MISSING,1071,63,17
2863,S_P_F4_GA_F_RL_KK_V_LL_front_0910153548.jpg,HUMAN,HUMAN,HUMAN,F,4,front,62,128,275,881,168.5,504.5,HUMAN,HUMAN,HUMAN,160389,753,213
2864,S_P_F4_GA_F_RL_KK_V_LL_front_0910153548.jpg,F,RL,GA,F,4,front,67,711,123,817,95.0,764.0,Right Calf,Gun,Front,5936,106,56
2865,S_P_F4_GA_F_RL_KK_V_LL_front_0910153548.jpg,MISSING,MISSING,UNKNOWN,F,4,front,255,672,276,749,265.5,710.5,MISSING,UNKNOWN,MISSING,1617,77,21
2866,S_N_F4_SS_R_LL_front_0910162755.jpg,HUMAN,HUMAN,HUMAN,F,4,front,62,143,291,875,176.5,509.0,HUMAN,HUMAN,HUMAN,167628,732,229
2867,S_N_M3_GA_F_W_KK_V_N_front_0905085139.jpg,HUMAN,HUMAN,HUMAN,M,3,front,24,1,329,867,176.5,434.0,HUMAN,HUMAN,HUMAN,264130,866,305
2868,S_N_M4_LW_F_LT_CL_V_B_front_0905152856.jpg,HUMAN,HUMAN,HUMAN,M,4,front,39,50,313,878,176.0,464.0,HUMAN,HUMAN,HUMAN,226872,828,274
2869,S_N_F4_CP_F_LT_KC_V_N_back_0910161303.jpg,HUMAN,HUMAN,HUMAN,F,4,back,63,155,273,852,168.0,503.5,HUMAN,HUMAN,HUMAN,146370,697,210
2870,S_N_M3_SS_L_RL_back_0905103804.jpg,HUMAN,HUMAN,HUMAN,M,3,back,44,26,310,881,177.0,453.5,HUMAN,HUMAN,HUMAN,227430,855,266
2871,S_N_F2_CP_L_LL_back_0907154931.jpg,HUMAN,HUMAN,HUMAN,F,2,back,36,142,322,881,179.0,511.5,HUMAN,HUMAN,HUMAN,211354,739,286
2872,S_P_M1_LW_F_C_CL_V_N_back_0903152726.jpg,HUMAN,HUMAN,HUMAN,M,1,back,18,38,326,881,172.0,459.5,HUMAN,HUMAN,HUMAN,259644,843,308
2873,S_P_M1_LW_F_C_CL_V_N_back_0903152726.jpg,V,N,CL,M,1,back,211,521,233,562,222.0,541.5,Hip,Cigarette Lighter,Back,902,41,22
2874,S_N_M4_SS_F_RA_MD_V_LA_back_0905142707.jpg,HUMAN,HUMAN,HUMAN,M,4,back,47,50,322,881,184.5,465.5,HUMAN,HUMAN,HUMAN,228525,831,275
2875,D_P_M3_CL_V_LL_LW_V_N_back_0905111120.jpg,HUMAN,HUMAN,HUMAN,M,3,back,24,36,316,872,170.0,454.0,HUMAN,HUMAN,HUMAN,244112,836,292
2876,D_P_M3_CL_V_LL_LW_V_N_back_0905111120.jpg,V,LL,CL,M,3,back,83,749,112,799,97.5,774.0,Left Calf,Cigarette Lighter,Back,1450,50,29
2877,S_P_M3_WB_F_LT_CK_V_N_front_0905092728.jpg,HUMAN,HUMAN,HUMAN,M,3,front,24,2,318,877,171.0,439.5,HUMAN,HUMAN,HUMAN,257250,875,294
2878,S_P_M3_WB_F_LT_CK_V_N_front_0905092728.jpg,F,LT,WB,M,3,front,223,503,253,594,238.0,548.5,Left Thai,Water Bottle,Front,2730,91,30
2879,S_N_M1_KC_F_LT_CP_V_LA_back_0903151753.jpg,HUMAN,HUMAN,HUMAN,M,1,back,21,34,330,879,175.5,456.5,HUMAN,HUMAN,HUMAN,261105,845,309
2880,S_P_M1_SS_R_RT_back_0903155508.jpg,HUMAN,HUMAN,HUMAN,M,1,back,24,44,323,881,173.5,462.5,HUMAN,HUMAN,HUMAN,250263,837,299
2881,S_N_F2_LW_F_RA_CL_V_RL_front_0907152626.jpg,HUMAN,HUMAN,HUMAN,F,2,front,9,134,310,881,159.5,507.5,HUMAN,HUMAN,HUMAN,224847,747,301
2882,S_N_F3_GA_F_LT_KK_V_N_front_0910095244.jpg,HUMAN,HUMAN,HUMAN,F,3,front,28,128,309,872,168.5,500.0,HUMAN,HUMAN,HUMAN,209064,744,281
2883,D_P_M2_CL_F_RT_LW_F_LT_front_0904130955.jpg,HUMAN,HUMAN,HUMAN,M,2,front,22,11,289,874,155.5,442.5,HUMAN,HUMAN,HUMAN,230421,863,267
2884,D_P_M2_CL_F_RT_LW_F_LT_front_0904130955.jpg,F,RT,CL,M,2,front,90,587,135,612,112.5,599.5,Right Thai,Cigarette Lighter,Front,1125,25,45
2885,D_P_M2_CL_F_RT_LW_F_LT_front_0904130955.jpg,F,LT,LW,M,2,front,195,540,239,607,217.0,573.5,Left Thai,Leather Wallet,Front,2948,67,44
2886,S_P_F3_SS_F_RT_MD_V_N_back_0910101221.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,148,319,881,179.5,514.5,HUMAN,HUMAN,HUMAN,204507,733,279
2887,S_P_F3_SS_F_RT_MD_V_N_back_0910101221.jpg,MISSING,MISSING,UNKNOWN,F,3,back,119,521,161,592,140.0,556.5,MISSING,UNKNOWN,MISSING,2982,71,42
2888,S_N_M4_MD_L_LL_front_0905153552.jpg,HUMAN,HUMAN,HUMAN,M,4,front,39,53,321,879,180.0,466.0,HUMAN,HUMAN,HUMAN,232932,826,282
2889,S_N_F4_KC_F_RT_CP_V_N_back_0910160619.jpg,HUMAN,HUMAN,HUMAN,F,4,back,73,149,277,866,175.0,507.5,HUMAN,HUMAN,HUMAN,146268,717,204
2890,S_N_M5_CP_F_LT_KC_V_N_front_0906092742.jpg,HUMAN,HUMAN,HUMAN,M,5,front,11,61,329,881,170.0,471.0,HUMAN,HUMAN,HUMAN,260760,820,318
2891,S_P_M2_WB_F_W_CK_V_W_back_0904100039.jpg,HUMAN,HUMAN,HUMAN,M,2,back,64,1,311,876,187.5,438.5,HUMAN,HUMAN,HUMAN,216125,875,247
2892,S_P_M2_WB_F_W_CK_V_W_back_0904100039.jpg,MISSING,MISSING,CL,M,2,back,193,435,233,478,213.0,456.5,MISSING,Cigarette Lighter,MISSING,1720,43,40
2893,S_P_M3_GA_F_S_KK_V_W_back_0905084919.jpg,HUMAN,HUMAN,HUMAN,M,3,back,35,44,313,881,174.0,462.5,HUMAN,HUMAN,HUMAN,232686,837,278
2894,S_P_M3_GA_F_S_KK_V_W_back_0905084919.jpg,V,W,KK,M,3,back,125,407,227,527,176.0,467.0,Waist,Kitchen Knife,Back,12240,120,102
2895,S_N_M5_LW_F_LT_CL_V_N_front_0906095236.jpg,HUMAN,HUMAN,HUMAN,M,5,front,4,63,331,878,167.5,470.5,HUMAN,HUMAN,HUMAN,266505,815,327
2896,S_P_M2_CK_L_LL_front_0904112923.jpg,HUMAN,HUMAN,HUMAN,M,2,front,19,5,289,871,154.0,438.0,HUMAN,HUMAN,HUMAN,233820,866,270
2897,T_N_M1_KC_F_W_CP_F_LT_CL_F_C_front_0903165337.jpg,HUMAN,HUMAN,HUMAN,M,1,front,21,28,329,877,175.0,452.5,HUMAN,HUMAN,HUMAN,261492,849,308
2898,S_N_M5_GA_F_W_KK_V_N_back_0906083419.jpg,HUMAN,HUMAN,HUMAN,M,5,back,14,70,330,881,172.0,475.5,HUMAN,HUMAN,HUMAN,256276,811,316
2899,S_P_M3_SS_R_LA_back_0905103653.jpg,HUMAN,HUMAN,HUMAN,M,3,back,37,5,324,881,180.5,443.0,HUMAN,HUMAN,HUMAN,251412,876,287
2900,S_N_F4_LW_L_LL_back_0910163707.jpg,HUMAN,HUMAN,HUMAN,F,4,back,63,167,273,853,168.0,510.0,HUMAN,HUMAN,HUMAN,144060,686,210
2901,T_N_M5_MD_F_S_CK_F_RA_WB_F_LT_front_0906104723.jpg,HUMAN,HUMAN,HUMAN,M,5,front,8,56,331,881,169.5,468.5,HUMAN,HUMAN,HUMAN,266475,825,323
2902,S_P_M3_GA_R_W_back_0905103027.jpg,HUMAN,HUMAN,HUMAN,M,3,back,31,16,318,881,174.5,448.5,HUMAN,HUMAN,HUMAN,248255,865,287
2903,S_P_M3_GA_R_W_back_0905103027.jpg,MISSING,MISSING,UNKNOWN,M,3,back,233,479,261,549,247.0,514.0,MISSING,UNKNOWN,MISSING,1960,70,28
2904,S_N_F2_CK_F_RL_WB_V_LL_front_0907145248.jpg,HUMAN,HUMAN,HUMAN,F,2,front,21,127,322,880,171.5,503.5,HUMAN,HUMAN,HUMAN,226653,753,301
2905,S_N_M3_CL_F_LT_LW_V_N_back_0905100951.jpg,HUMAN,HUMAN,HUMAN,M,3,back,35,36,317,880,176.0,458.0,HUMAN,HUMAN,HUMAN,238008,844,282
2906,S_P_F2_SS_F_RT_MD_V_N_back_0907144058.jpg,HUMAN,HUMAN,HUMAN,F,2,back,37,138,329,881,183.0,509.5,HUMAN,HUMAN,HUMAN,216956,743,292
2907,S_P_F2_SS_F_RT_MD_V_N_back_0907144058.jpg,MISSING,MISSING,CK,F,2,back,112,515,137,580,124.5,547.5,MISSING,Ceramic Knife,MISSING,1625,65,25
2908,S_P_M2_KK_F_S_GA_V_N_back_0904085354.jpg,HUMAN,HUMAN,HUMAN,M,2,back,86,2,296,881,191.0,441.5,HUMAN,HUMAN,HUMAN,184590,879,210
2909,S_P_M2_KK_F_S_GA_V_N_back_0904085354.jpg,V,N,GA,M,2,back,147,438,237,496,192.0,467.0,Hip,Gun,Back,5220,58,90
2910,S_P_M2_LW_F_LL_CL_V_RL_back_0904111135.jpg,HUMAN,HUMAN,HUMAN,M,2,back,63,15,320,881,191.5,448.0,HUMAN,HUMAN,HUMAN,222562,866,257
2911,S_P_M2_LW_F_LL_CL_V_RL_back_0904111135.jpg,V,RL,CL,M,2,back,218,735,264,791,241.0,763.0,Right Calf,Cigarette Lighter,Back,2576,56,46
2912,S_N_F1_CL_L_LA_front_0907112959.jpg,HUMAN,HUMAN,HUMAN,F,1,front,24,131,308,868,166.0,499.5,HUMAN,HUMAN,HUMAN,209308,737,284
2913,D_P_M6_CK_F_LT_WB_F_S_back_0906153551.jpg,HUMAN,HUMAN,HUMAN,M,6,back,45,87,317,881,181.0,484.0,HUMAN,HUMAN,HUMAN,215968,794,272
2914,S_P_M6_KK_F_S_GA_V_B_back_0906141717.jpg,HUMAN,HUMAN,HUMAN,M,6,back,44,77,307,881,175.5,479.0,HUMAN,HUMAN,HUMAN,211452,804,263
2915,S_P_M6_KK_F_S_GA_V_B_back_0906141717.jpg,V,B,GA,M,6,back,167,372,223,448,195.0,410.0,Back,Gun,Back,4256,76,56
2916,S_N_F4_WB_F_RT_CK_V_N_front_0910160130.jpg,HUMAN,HUMAN,HUMAN,F,4,front,66,132,282,881,174.0,506.5,HUMAN,HUMAN,HUMAN,161784,749,216
2917,S_N_M5_KK_L_W_back_0906100549.jpg,HUMAN,HUMAN,HUMAN,M,5,back,15,75,330,862,172.5,468.5,HUMAN,HUMAN,HUMAN,247905,787,315
2918,S_N_M4_SS_F_W_MD_V_W_front_0905143419.jpg,HUMAN,HUMAN,HUMAN,M,4,front,41,50,315,877,178.0,463.5,HUMAN,HUMAN,HUMAN,226598,827,274
2919,T_P_M5_MD_F_S_CK_F_RA_WB_F_LT_front_0906104703.jpg,HUMAN,HUMAN,HUMAN,M,5,front,11,53,330,881,170.5,467.0,HUMAN,HUMAN,HUMAN,264132,828,319
2920,T_P_M5_MD_F_S_CK_F_RA_WB_F_LT_front_0906104703.jpg,F,LT,WB,M,5,front,215,561,246,621,230.5,591.0,Left Thai,Water Bottle,Front,1860,60,31
2921,T_P_M5_MD_F_S_CK_F_RA_WB_F_LT_front_0906104703.jpg,F,S,MD,M,5,front,161,312,181,400,171.0,356.0,Abdomen,Metal Dagger,Front,1760,88,20
2922,T_P_M5_MD_F_S_CK_F_RA_WB_F_LT_front_0906104703.jpg,MISSING,MISSING,UNKNOWN,M,5,front,10,120,44,191,27.0,155.5,MISSING,UNKNOWN,MISSING,2414,71,34
2923,S_P_M1_CP_F_LA_KC_V_RL_front_0903151900.jpg,HUMAN,HUMAN,HUMAN,M,1,front,7,7,332,863,169.5,435.0,HUMAN,HUMAN,HUMAN,278200,856,325
